fips,TOT_POP,0-9,0-9 y/o % of total pop,19-Oct,10-19 y/o % of total pop,20-29,20-29 y/o % of total pop,30-39,30-39 y/o % of total pop,40-49,40-49 y/o % of total pop,50-59,50-59 y/o % of total pop,60-69,60-69 y/o % of total pop,70-79,70-79 y/o % of total pop,80+,80+ y/o % of total pop,White-alone pop,% White-alone,Black-alone pop,% Black-alone,Native American/American Indian-alone pop,% NA/AI-alone,Asian-alone pop,% Asian-alone,Hawaiian/Pacific Islander-alone pop,% Hawaiian/PI-alone,Two or more races pop,% Two or more races,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_birth_2018,R_death_2018,R_NATURAL_INC_2018,R_INTERNATIONAL_MIG_2018,R_DOMESTIC_MIG_2018,R_NET_MIG_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,Percent of adults with less than a high school diploma 2014-18,Percent of adults with a high school diploma only 2014-18,Percent of adults completing some college or associate's degree 2014-18,Percent of adults with a bachelor's degree or higher 2014-18,POVALL_2018,PCTPOVALL_2018,PCTPOV017_2018,PCTPOV517_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Active Physicians per 100000 Population 2018 (AAMC),Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Primary Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care General Surgeons per 100000 Population 2018 (AAMC),Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Total Population,Population Aged 60+,Percent of Population Aged 60+,STATE_FIPS,CNTY_FIPS,county_pop2018_18 and older,anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,anycondition_number,Obesity_prevalence,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Obesity_number,Heart disease_prevalence,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,COPD_prevalence,COPD_Lower 95% CI,COPD_Upper 95% CI,COPD_number,diabetes_prevalence,diabetes_Lower 95% CI,diabetes_Upper 95% CI,diabetes_number,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI,CKD_number,Urban_rural_code,Heart disease_number
-0.30163300880104477,-0.44704969620960644,-0.43234387983570227,0.13503661992020818,-0.4373283099426481,0.18393188349315787,-0.5019930556531187,-0.47638710997631956,-0.493597764208953,-0.7021980951669811,-0.4910574192193802,-0.7295631898659658,-0.4110037396510287,0.6111151643358376,-0.37864864842803964,0.593058536504356,-0.3709556636795774,0.46963029602872075,-0.42311329426529615,-0.10369468201411772,-0.38477470725112195,0.7207257981387845,-0.6742251756418652,-0.6702639895382457,-0.08953281425275132,0.7364047934591189,-0.6613165479125783,-0.8684236826256476,-0.6163955754057903,-0.6029422284045651,-0.5002769854008,-0.3634159328519655,-0.44704969620960644,-0.13671968098991025,-0.6723651220082668,0.08398477357510196,-0.14315168645928694,-0.22164531515216937,0.6011991203944886,-0.06329134448796779,0.09670324111483464,-0.384150665572579,-0.4299685061987617,-0.42907025353199596,-0.47508013291964013,0.1355450856760152,0.15980464985601653,0.18813537003202851,-0.29799821637064466,-0.3913876488030162,0.0901998961125389,0.2684955672938875,0.18420544335727404,-0.15226849168477177,-0.007941671257378123,-0.283997940695171,-0.438982912309931,-0.449411488007469,-0.1736360226713632,1.5886394440506717,-0.15226849168477177,-0.004935720374441493,0.8851923300887976,0.838538284894329,0.8527230056791946,0.7838031260897121,0.25255688545665755,-0.010022498198220297,-0.512809056524166,-0.20345685669997243,-0.5999151082118047,-0.22920465973502369,-0.28514317022329433,-0.25776264631665846,-0.7188548618711329,-0.4502590614224588,-0.3678599670940283,0.53750807747691,-0.30353364808616945,0.4350910945347733,-0.4516921450997588,0.4637016684488316,0.42235270599630037,0.48837509872859086,-0.4210088537984128,0.8125976481959944,0.7772485177723031,0.853680498250632,-0.39993164225266736,0.8711606415870705,0.8233159706183106,0.8822091618792378,0.9711650864769116,0.8744361391651466,1.0131666883360742,-0.32252561166475585,0.254550127060252,0.2200794440874268,0.3246118735139017,-0.4128742907778476,0.6680844562928715,0.608743684553854,0.6766833449146783,-0.3919291522802068,0.9105279313586502,2072
0.7615733544431721,0.03168191802429515,-0.09911724589483048,-0.8180530049922026,-0.09816814574952192,-0.899064788984559,-0.18586925754710196,-0.8966009648558725,-0.10100294667233514,-0.8334944161300205,0.0016407322519800223,-0.07585054346299047,0.1781413873058882,1.3221796765222864,0.30851549120613575,1.2920716450472183,0.20797031845165326,0.5330485598490781,0.4001079544041932,0.7415273323383074,0.16295260608505654,0.8590603457844274,-0.6246505818541845,-0.6825527086723259,-0.6703053220605508,-0.9481637239760284,-0.47554844541742847,-0.733587828437771,-0.4303545431984654,-0.5812274128780769,-0.33296360267914216,-0.8499957287412994,0.03168191802429515,-0.6598549016655215,-0.11643066633486852,-0.6594390827249685,1.0524838718565397,-0.7180821746589764,-0.8398430460472628,-0.6237279450904571,-0.6740018627287663,-0.050814150722201024,0.6766803451293704,-0.12388411608826912,-0.08602939746101568,-0.5155179145940311,1.9936524362347947,-1.3699163880507337,-0.4414897699037061,0.11470078620100649,0.0016012650674548474,-0.009422514586029605,-0.11117045907446997,-0.5353908454658758,-0.4284618512664196,-0.6322864767933155,-0.02868507394893136,-0.03673528964376198,0.1816644596835442,0.6457498646879533,-0.5353908454658758,-0.7568607104328182,1.7787369536572384,1.6564020673266946,1.1069836741909278,0.8446859018376993,0.917657549869839,0.5144882408419327,0.09431891941638393,0.6680487237466873,-0.16404688269950418,0.5266951462468044,0.2634782369160244,0.4041476704547853,-0.0005718813539149225,0.07138886531033187,0.3205797240755392,0.8058538899594562,0.7613776982720113,0.35503819981416457,0.06658050189290074,-0.015437224414438106,-0.10493857191312954,0.05673037647666993,0.07062160971658821,-0.4236743292660142,-0.49171365862471766,-0.347891107524305,0.020271922708397266,0.35409055009322643,0.2581564909237976,0.3550598345464564,0.36150747714442266,0.23859586838854907,0.42657273900365317,0.19783692778242798,0.027788526785287142,-0.05535663739537126,0.07021176726669998,0.12045392334300888,0.1201810432312672,0.012035515095236952,0.17123328174914923,0.13697645091710198,0.2490917938303307,3796
-0.8330367644453032,-0.23034694773491232,-0.31958947517701625,-0.7763987996468863,-0.1920004813851202,0.511284677911634,-0.033872939270394156,1.9197208605432252,-0.2538523620986139,-0.11690674113331903,-0.22927617770294742,0.16797554174058568,-0.22556980230593104,-0.013064747251884388,-0.3024701709215532,-0.6828732838493251,-0.3083891222531778,-0.5708878247659018,-0.2541614914860347,-0.39531865354067014,-0.16128828653590024,0.584477558714773,-0.46159664447439064,-0.38476939324968445,-0.622969631769006,-0.7733843598409489,-0.262307595370179,-0.04697884468208463,-0.4980058276374926,-0.5169596245723638,-0.4157920099670916,-0.6293557776767704,-0.23034694773491232,-0.13045458852672928,1.9537156550915995,-0.19479917253742488,-0.45170279828272636,-0.1452704136895837,-0.2634261794705622,-0.23942856182017874,-0.21157880042260574,-0.3519630869623011,-0.021697392783159915,-0.2880456124027648,-0.40767266136835567,-0.41535437609094683,1.3447524502853807,-0.2792801573927999,-0.6208542118200329,-0.404817165970703,-0.4945510687850159,-0.7157976393641514,-0.7609974444243068,0.20851267129487616,0.24483424577011556,0.17810774980918026,-0.25674726428325917,-0.2542899802269365,-0.30067660211803066,-0.21856558306120621,0.20851267129487616,0.5054951122929234,-0.6138287995991535,-0.4679644522963549,-0.6304642273059156,-0.5556179403659861,-0.9113692772664119,-0.6394353850464045,-0.22451477822479457,-0.5699751168738539,-0.21826860993175198,-0.3991354921329148,-0.16863030938581974,-0.3192425963404113,-0.1801426264832194,-0.22980129590266404,-0.2958886739288215,-0.5933778465566754,-0.8359893212652598,0.515143989255382,-0.2061748653403381,0.03247666487188841,0.0388681402439876,0.040743534911783716,-0.20037416568439206,-0.3092047017232356,-0.307137342057878,-0.2798776204049696,-0.23222805796594126,-0.7375018652826659,-0.7465714729775581,-0.6992388201191064,0.05667867247817778,0.04295270814959566,-0.003596157173455451,-0.18302292301879183,-0.31235387362716044,-0.33079271887817,-0.3295598282646163,-0.23290429951068622,-0.9756257828919421,-0.9824781006691254,-1.008150198970419,-0.3144905573757692,-1.7352166187546278,2222
0.6292874558026824,0.8227615766573054,0.8579954311142752,0.15508246899263498,0.9239076112922635,0.63288903321682,0.7358135813552258,0.24167090423916893,0.8392241322688643,0.3888850471957272,0.9007461815096541,0.6833169728596796,0.8886323901900437,0.2515547075283959,0.7010916943070475,-0.5889926614109439,0.686493076001389,-0.49921403448188856,0.6633473071764137,-0.647836730169524,0.6028170721812262,-0.8037463285077958,-0.511945841290004,-0.6689486801243303,1.9631976012748158,2.1186839973327145,1.0145210527654989,0.4705799613273758,0.5336762600576723,0.0023748744920742896,2.0056964770961105,2.3582804660817014,0.8227615766573054,0.9220809452876743,-0.1642888877441901,-0.24126316355617908,-0.4902716872606561,-0.18345786442087658,-0.3594956572333456,-0.03126639588211122,-0.026609575500141494,0.16645200489717482,0.8127707162679043,0.9975188570578438,0.8540599246408943,-0.8994781455225197,-0.20696490741973927,0.8113560732651333,0.3596714039892205,0.3070932169293889,-0.9198244978014191,-0.9821358011657384,-1.0563733468560508,0.8007618594182347,0.8811974021604317,0.7293366962019251,0.8924160742672174,0.9065736132160909,0.5731147004175846,-0.6114362411290057,0.8007618594182347,1.6525923599002275,-1.2566474690916742,-1.2615695632158954,-1.1728869867976122,-1.1542985685545188,-1.1607820264213553,-0.9541418284704961,0.03275616656976838,1.1760234269064074,2.0617596082342695,0.1531532730826451,1.2876137266699035,0.42420455164028514,-0.1801426264832194,0.802281179323847,0.6826638727852582,-0.5742102885222075,0.6282637799772387,0.48845969101517905,0.7956424912700212,0.016505368443112525,0.0388681402439876,-0.023203831347760003,0.8173643194882432,0.33182521251632396,0.3850238450677701,0.3322437636690559,0.8938128630441952,-0.4502407033416415,-0.4325939842583844,-0.4883790891859937,-0.42233802056877756,-0.34833361232831117,-0.4337650533505641,0.6703366200791138,-0.6902898740854354,-0.6455768120013676,-0.7293314237959325,0.6340368584219825,-0.7929913118714071,-0.7835753775162536,-0.8396668445819089,0.6511687210825676,-1.0737804812263083,5484
-0.3084134920479442,1.6485206692178154,1.7572686728805966,0.30233244983580215,1.668043985527182,0.2622039301727873,1.5473169294504,0.34915733647060593,1.5637741219582593,0.10057439264173942,1.611918554295963,0.16807731053477848,1.6454818774104738,-0.11865494392537866,1.654179476279817,-0.22937990977523226,1.5119757450975222,-0.4144467070475487,1.88908545708488,-0.137302331769594,1.5118793000567712,-0.32175967424701446,2.0102584430367476,0.44466344223343734,1.0374207353805651,-0.26474830805655275,1.9435250935004869,2.088406586302656,0.2292454800820499,-0.5480332347068367,2.0056964770961105,1.7947681327427853,1.6485206692178154,-0.25575643779034873,1.5663979562440666,0.4092327107063822,-0.027445019525496977,-0.06889551222699802,1.3697549424967561,-0.6237279450904571,-0.6740018627287663,0.9757745307116624,2.012890239171024,1.8477982851163137,1.380607907433367,-0.7325389146840463,0.3008698641928456,0.5386970156006502,-0.011015109304521858,2.094186071440818,0.40915496787484157,0.7664321306620719,0.6449918511507945,-0.31513494209984766,-0.24757633265958925,-0.37505166422013625,1.636551832691537,1.6318988927431965,1.7743195288442046,0.0957309433930337,-0.31513494209984766,-0.19154484199476884,0.8851923300887976,0.838538284894329,0.8527230056791946,0.7838031260897121,0.25255688545665755,-0.010022498198220297,1.2680882930584874,2.055789536199706,1.0398512586806177,2.0345986851360194,2.04191889731142,2.0308109212612604,1.9747063150684345,1.6708564965494843,1.689233815767222,-0.2675293599707271,-0.30353364808616945,-0.9258081157155744,1.6240198903362788,0.19218962915964496,0.21463189954713127,0.15265142586598493,1.7225086407265242,0.5607644676018811,0.6157442407763195,0.5362842250270639,1.8490984014400307,-0.10552730901241199,-0.05582099779537556,-0.17208949278632504,0.23086656085888901,0.2875066584482872,0.23104142255951282,1.921191271829327,-0.1989730734896777,-0.1340526606761712,-0.22053121130152975,1.677657127781499,-0.06245342778926783,0.012035515095236952,-0.16573342702786992,1.7136262431714513,-0.4123443436979888,8686
-1.6345962447503406,2.0147554054528682,2.0210798610139418,-1.9380025171851603,2.013114993928001,-2.4252925348603354,2.0131535330702817,2.240192422454546,2.0238071018225248,2.4284541774815778,2.030182764796023,1.6497483576727434,2.035914049761393,-0.9879171652853685,2.0673970868850424,-1.0693654545708475,2.11411688168094,-1.076389294219678,2.0857372190308547,-0.16622160595802685,2.059027370782641,-2.3016765826940797,2.0102584430367476,-0.18527297028699133,1.9631976012748158,-0.30667422799573546,1.9435250935004869,2.088406586302656,1.9881788754967573,2.2072007548904073,2.0056964770961105,2.3582804660817014,2.0147554054528682,2.0599783639129186,2.1361055628463106,-0.4271191276311967,-1.1073739109075345,0.2747915443546376,2.282414981243199,-0.6237279450904571,-0.3503057191144539,2.1377887914688825,2.078763283399874,2.037093567569564,1.9778579311046742,-0.29849691450401555,-2.64033985473004,-2.2657961489483216,2.416383671296435,2.094186071440818,-0.8666653191743688,-1.1674145224190162,-1.0209282385642418,2.4361640182298414,2.3887699776432134,2.4303501560329877,2.000776085390122,1.9994620891706154,2.02581856213903,-1.3186034256510448,2.4361640182298414,2.4539138821522197,0.6878123236886053,0.6340723392862386,0.7171173158062707,0.7330674796330569,-0.3294061959048772,-0.5345332372383733,2.0302922176428693,2.055789536199706,2.0617596082342695,2.0345986851360194,2.04191889731142,2.0308109212612604,1.9747063150684345,2.023839798626347,2.1019120699698632,-0.7467183108324159,-1.6346728310338954,-0.25870065971050205,2.015345823046173,-2.562859004804156,-2.5576419403706323,-2.55711821938219,2.0708959632082857,-2.495574587790308,-2.510517121074524,-2.476146475300197,2.057038493438531,-2.288712139764198,-2.253663418829592,-2.3334017348507285,-2.2948578206614214,-2.255854424658105,-2.389078217791968,2.094256322806433,-1.5973362751852946,-1.511233068090163,-1.6742461041426804,2.074516668524342,-2.0714326090151514,-1.9769917164334878,-2.0190503253014778,2.084169919789185,-2.3966527562829474,35077
-1.152916032916678,-0.5699528329184925,-0.5600455542762314,0.08145245576675499,-0.5753344781523511,-0.13882877674516525,-0.5703557189907178,-0.009471370429152009,-0.5789308734346669,-0.30825607274891575,-0.5660367377771733,0.07343766803832034,-0.5391798624867467,0.7108222180840815,-0.564966560693393,0.005997889296405871,-0.5277429651196458,0.34631722428155476,-0.6183890323217797,-0.5326822041448477,-0.636874588172661,-1.2464335330702725,0.36897145222624567,2.098674738194838,-0.7358470470796128,-0.7706281660578711,-0.5998299224388315,-0.47926935222592204,-0.5656571120765198,-0.22736050946296316,-0.6667620840495784,-0.9137028556570962,-0.5699528329184925,-0.6598549016655215,-0.7914541845849506,-0.5200471096687052,0.39681275923173176,-0.7180821746589764,-0.7437735682844794,-0.6237279450904571,-0.6740018627287663,-0.3565961475198411,-0.4724052885967992,-0.5762463601271506,-0.7008601760395133,0.9034655475329928,1.0626220216117224,-0.3182314513448688,-1.3024390911020751,-0.38292121406686586,0.9761862065633793,1.461227335361864,1.6965300638078036,-0.2906343796967638,-0.20935503361873478,-0.3633884222491822,-0.573786236223018,-0.574574064332726,-0.5413307078991162,0.2528792066201537,-0.2906343796967638,-0.32326892784441175,-0.6698420446586683,-0.7833271819630716,-0.7321684947106091,-0.8092961726492625,-0.495681362008173,-0.6394353850464045,-0.6054768695985339,-0.45603000245639425,-0.7094083472255246,-0.5812207346145339,-0.6908156360765688,-0.6244937260933828,-0.7188548618711329,-0.5584259394273607,-0.5466743585652029,0.019984010546286214,-1.1687741170021912,2.4764399099102947,-0.571180217189304,-0.11126500298709227,-0.05700300119409087,-0.16708540543173478,-0.5807657151920292,-0.4923561057916824,-0.4224975399121527,-0.5292604065092023,-0.5993884615191593,0.29663831770502175,0.3837474864114678,0.24962996907990045,0.6663362818106667,0.7766145590456703,0.5829977921589656,-0.5107666873481174,0.9348349278851471,1.007039676895422,0.8697549583293325,-0.49206108693539863,0.8507189273134065,0.8076464077067267,0.6766833449146783,-0.51815406197444,-0.4123443436979888,1433
1.019630569781052,-0.9099084266794929,-0.897009005662564,0.5504170763241865,-0.891073617020952,0.9985927167600999,-0.8794862592605291,-0.9542643032718265,-0.8810350861330277,0.4832175750394768,-0.9021509244155561,-1.0315438907565957,-0.9196391477292747,-1.232463318883157,-0.9212450434282284,0.14943696555946345,-0.9219369059642344,-0.01401762242495322,-0.9132171074266665,1.3588682860490635,-0.8949581014958354,0.6384320567262312,-0.7354188148485338,-0.7284292470297561,-0.7303852366613577,2.071848630125353,-0.7515841470123342,-0.4282104275648331,-0.8024366076131151,-1.1640469022252922,-0.8282774782610798,-0.1961996148455927,-0.9099084266794929,-0.5220228674755402,-0.7875587479586106,2.0354723963627848,-0.6831161321503056,1.878664475068937,2.282414981243199,-0.3355034076377483,0.7132673241897154,-0.946945600667438,-0.9594222417639316,-0.9005295843904608,-0.8289110476023339,-0.014700222078610907,-0.0941127359502754,0.3828918397923745,-0.08276088607105235,-0.9452092589574039,-0.8489455929653521,-0.8084369999907904,-0.7846275166188464,0.07471468474786584,-0.007769890138093384,0.15550519123098658,-0.8877371662282987,-0.886236600172108,-0.9121239438450806,-0.9257327675832454,0.07471468474786584,0.22558142986243246,-0.35776825075566016,-0.22191221266627928,0.42895522482630594,0.4996835059324429,1.333345465128078,1.9831183101543606,-0.8963375484542931,-0.8109027631672594,-0.8137049459356771,-0.8771931459728896,-0.8994015539524056,-0.8943430085645651,-0.7188548618711329,-0.9132871386918086,-0.923581166462518,0.4033351712356373,1.0276055348615565,-1.2193353963578064,-0.9120432861902569,-1.021628899427305,-1.0956070334399386,-0.9504406421111479,-0.9285770564548197,-1.0647042435055754,-1.137730766608656,-1.0053548163445536,-0.9296366376817113,-0.4502407033416415,-0.5581849797460534,-0.33023429098615886,-1.2932774624723329,-1.4243709936425537,-1.2158903191271258,-0.9605023425854199,-1.0304322744978822,-1.078404940045765,-0.9837315300431336,-0.9490820247589786,-0.610356840850872,-0.7835753775162536,-0.5027001358048898,-0.9394200182545805,0.9105279313586502,165
0.7546599205443726,2.0147554054528682,2.0210798610139418,-0.8153079793966241,2.013114993928001,-0.23088128278670594,2.0131535330702817,-0.37154407206876694,2.0238071018225248,-0.04331348507199011,2.030182764796023,0.6734187974319638,2.035914049761393,1.6920626201293087,2.0673970868850424,0.1764570891285379,2.11411688168094,-0.2520552238489276,2.0857372190308547,0.12319461729577282,2.059027370782641,0.20608781370976156,2.0102584430367476,-0.3187061459423182,1.9631976012748158,-0.8613937603204154,1.9435250935004869,2.088406586302656,1.9881788754967573,-0.35115240176457524,2.0056964770961105,-0.26504860652697027,2.0147554054528682,2.0599783639129186,2.1361055628463106,-0.8452950467999854,-0.2588583533930769,-0.7180821746589764,0.31299068710613837,-0.4475907277582462,-0.3194775149607099,2.1377887914688825,2.078763283399874,2.037093567569564,1.9778579311046742,-1.199968761031772,-0.7712257647670551,-1.1946355652664227,2.2968073766855506,2.094186071440818,-1.6463332723711082,-1.6653510857872007,-1.6234950795249994,2.4361640182298414,2.3887699776432134,2.4303501560329877,2.000776085390122,1.9994620891706154,2.02581856213903,-0.29713971467476585,2.4361640182298414,2.4539138821522197,1.7787369536572384,1.6564020673266946,1.1069836741909278,0.8446859018376993,0.917657549869839,0.5144882408419327,2.0302922176428693,2.055789536199706,2.0617596082342695,2.0345986851360194,2.04191889731142,2.0308109212612604,1.9747063150684345,2.023839798626347,2.1019120699698632,-0.07585377962605154,0.7613776982720113,-1.032545308676386,2.015345823046173,-1.1973131601438376,-1.1914781748780159,-1.1902432655844377,2.0708959632082857,-1.2020677965569093,-1.1838748457503658,-1.2093952777025623,2.057038493438531,-1.3120241891647146,-1.3745264504159056,-1.2791030801851657,-1.1626365461867993,-1.2287278334036007,-1.0985715292606417,2.094256322806433,-0.8792578743145728,-0.9210128934841664,-0.8747029130800478,2.074516668524342,-1.3408947249330114,-1.3802835469748707,-1.3451169077474388,2.084169919789185,-1.7352166187546278,31557
0.289465589546309,-0.8799889150557679,-0.8818992655570052,-0.7262129461402493,-0.8701725754338756,-0.11756515902723787,-0.8380975904340078,0.44247528520324214,-0.8338361868909662,2.0830808582071856,-0.8746800533922268,-0.8118592135933759,-0.8902836184630445,-0.9019136743349171,-0.8978774122912695,-0.41436329656209,-0.8932502703695215,-0.14857940063285655,-0.876842215043596,0.9416340315586776,-0.8658497543991573,0.36627885809369415,-0.7177965959630691,-0.5221077743448932,-0.6011223900959853,2.1186839973327145,-0.707104460499411,0.1860717600165048,-0.8024366076131151,-1.1640469022252922,-0.786863274617105,0.39990656723981327,-0.8799889150557679,-0.6598549016655215,-0.5221125664208618,-0.38065513661244166,0.24253720332001202,-0.7180821746589764,-0.8398430460472628,-0.6237279450904571,-0.6740018627287663,-0.8398975172590138,-0.8857980826466468,-0.8739956512613282,-0.8266952310634509,1.1371804707068558,1.0908350644790887,-0.8830252136498705,-1.1589475375690137,-0.8519325038470577,1.6495358025060183,0.9748706920720093,0.8458474648043803,-1.8846658854675702,-1.8715950343775134,-1.894329694202066,-0.8849785154334981,-0.8852929481230485,-0.8656456830719095,1.1171946543693123,-1.8846658854675702,-1.4648776718746477,-0.24040716586905883,-0.40558501126337754,0.2848741793363236,0.2257110150665041,0.08628171935336179,0.619390388649963,-0.8733547436878254,-0.8233737586015943,-0.9150459176936419,-0.8441639411586187,-0.872228284326561,-0.857500473387535,-0.7188548618711329,-0.8801575956282157,-0.8878525602126475,0.2691622649943645,0.2954789842403072,-1.0058610104361831,-0.8788382849618626,0.2401035184459715,0.2785459938391832,0.2165987921255298,-0.884666958820334,0.14867380844787884,0.177375488930076,0.15087446468415866,-0.8869841229606072,-0.5651451681180514,-0.5581849797460534,-0.5938089546525496,-1.4239183787578662,-1.2776386234633388,-1.4896341621489224,-0.9391975386708689,0.4813117273352175,0.49551552557022555,0.4699833627980169,-0.8923143475135655,0.6680844562928715,0.608743684553854,0.6766833449146783,-0.8890849315666961,0.9105279313586502,260
